subject,task,agent1,agent2,choice,dp,devs,devratio
1,PD,D,,,7,0,0
1,PO,O,,,14,4,0.29
1,PE,E,,,5,0,0
1,DO,D,O,D,7,0,0
1,DE,D,E,D,7,0,0
1,OD,O,D,D,7,0,0
1,OE,O,E,O,7,1,0.14
1,ED,E,D,E,12,2,0.17
1,EO,E,O,E,6,1,0.17
2,PD,D,,,7,0,0
2,PO,O,,D,7,1,0.14
2,PE,E,,,7,1,0.14
2,DO,D,O,D,7,0,0
2,DE,D,E,D,7,0,0
2,OD,O,D,D,7,0,0
2,OE,O,E,O,8,0,0
2,ED,E,D,E,5,0,0
2,EO,E,O,E,5,0,0
3,PD,D,,,7,0,0
3,PO,O,,,8,0,0
3,PE,E,,,5,0,0
3,DO,D,O,O,10,1,0.1
3,DE,D,E,E,6,0,0
3,OD,O,D,D,7,0,0
3,OE,O,E,O,7,2,0.29
3,ED,E,D,D,7,0,0
3,EO,E,O,O,7,0,0
4,PD,D,,,7,0,0
4,PO,O,,,8,0,0
4,PE,E,,,7,2,0.29
4,DO,D,O,O,8,0,0
4,DE,D,E,D,7,0,0
4,OD,O,D,O,8,0,0
4,OE,O,E,O,8,0,0
4,ED,E,D,E,6,1,0.17
4,EO,E,O,E,6,1,0.17
5,PD,D,,,7,0,0
5,PO,O,,D,7,1,0.14
5,PE,E,,,5,0,0
5,DO,D,O,D,7,0,0
5,DE,D,E,D,7,0,0
5,OD,O,D,D,7,0,0
5,OE,O,E,O,8,0,0
5,ED,E,D,E,5,0,0
5,EO,E,O,E,5,0,0
6,PD,D,,,7,0,0
6,PO,O,,D,7,1,0.14
6,PE,E,,,6,1,0.17
6,DO,D,O,D,7,1,0.14
6,DE,D,E,E,6,0,0
6,OD,O,D,D,7,0,0
6,OE,O,E,E,5,0,0
6,ED,E,D,E,5,0,0
6,EO,E,O,O,7,1,0.14
7,PD,D,,,7,0,0
7,PO,O,,D,7,2,0.29
7,PE,E,,,5,0,0
7,DO,D,O,D,7,1,0.14
7,DE,D,E,D,7,1,0.14
7,OD,O,D,D,7,1,0.14
7,OE,O,E,O,7,2,0.29
7,ED,E,D,E,5,0,0
7,EO,E,O,E,5,0,0
8,PD,D,,,9,2,0.22
8,PO,O,,,8,0,0
8,PE,E,,,5,0,0
8,DO,D,O,O,7,0,0
8,DE,D,E,D,7,1,0.14
8,OD,O,D,O,8,0,0
8,OE,O,E,E,5,0,0
8,ED,E,D,E,5,0,0
8,EO,E,O,O,8,0,0
9,PD,D,,,7,0,0
9,PO,O,,,8,0,0
9,PE,E,,,5,0,0
9,DO,D,O,O,8,0,0
9,DE,D,E,E,5,0,0
9,OD,O,D,D,7,0,0
9,OE,O,E,E,5,0,0
9,ED,E,D,D,7,0,0
9,EO,E,O,O,8,0,0
10,PD,D,,,7,0,0
10,PO,O,,D,7,1,0.14
10,PE,E,,,5,0,0
10,DO,D,O,D,7,0,0
10,DE,D,E,E,6,0,0
10,OD,O,D,O,8,0,0
10,OE,O,E,E,5,0,0
10,ED,E,D,D,7,0,0
10,EO,E,O,O,8,0,0
11,PD,D,,,7,0,0
11,PO,O,,,8,0,0
11,PE,E,,,5,0,0
11,DO,D,O,O,8,0,0
11,DE,D,E,E,5,0,0
11,OD,O,D,O,8,0,0
11,OE,O,E,E,5,0,0
11,ED,E,D,D,7,0,0
11,EO,E,O,O,8,0,0
12,PD,D,,,7,0,0
12,PO,O,,,8,0,0
12,PE,E,,,5,0,0
12,DO,D,O,D,7,0,0
12,DE,D,E,D,19,4,0.21
12,OD,O,D,D,7,0,0
12,OE,O,E,O,7,0,0
12,ED,E,D,E,5,0,0
12,EO,E,O,E,6,1,0.17
13,PD,D,,,7,0,0
13,PO,O,,,8,0,0
13,PE,E,,,5,0,0
13,DO,D,O,O,8,0,0
13,DE,D,E,E,11,3,0.27
13,OD,O,D,D,7,0,0
13,OE,O,E,E,6,0,0
13,ED,E,D,D,8,1,0.13
13,EO,E,O,O,8,0,0
14,PD,D,,,7,0,0
14,PO,O,,,8,0,0
14,PE,E,,,7,0,0
14,DO,D,O,O,8,0,0
14,DE,D,E,D,7,0,0
14,OD,O,D,D,7,0,0
14,OE,O,E,O,7,1,0.14
14,ED,E,D,D,7,0,0
14,EO,E,O,O,8,0,0
15,PD,D,,,7,0,0
15,PO,O,,E,6,1,0.17
15,PE,E,,,6,0,0
15,DO,D,O,N,6,1,0.17
15,DE,D,E,E,6,0,0
15,OD,O,D,D,7,0,0
15,OE,O,E,O,7,1,0.14
15,ED,E,D,E,6,0,0
15,EO,E,O,E,6,0,0
16,PD,D,,,7,0,0
16,PO,O,,D,7,1,0.14
16,PE,E,,,6,0,0
16,DO,D,O,N,8,1,0.13
16,DE,D,E,E,6,0,0
16,OD,O,D,D,7,1,0.14
16,OE,O,E,E,6,0,0
16,ED,E,D,D,7,0,0
16,EO,E,O,O,7,1,0.14
17,PD,D,,,7,1,0.14
17,PO,O,,D,7,1,0.14
17,PE,E,,,5,0,0
17,DO,D,O,D,7,1,0.14
17,DE,D,E,E,12,2,0.17
17,OD,O,D,O,8,1,0.13
17,OE,O,E,E,6,1,0.17
17,ED,E,D,D,7,1,0.14
17,EO,E,O,O,10,1,0.1
18,PD,D,,,7,1,0.14
18,PO,O,,,8,0,0
18,PE,E,,,6,0,0
18,DO,D,O,O,8,0,0
18,DE,D,E,E,6,0,0
18,OD,O,D,D,7,1,0.14
18,OE,O,E,E,6,0,0
18,ED,E,D,E,6,0,0
18,EO,E,O,O,8,0,0
19,PD,D,,,7,1,0.14
19,PO,O,,,8,0,0
19,PE,E,,,5,0,0
19,DO,D,O,D,7,1,0.14
19,DE,D,E,E,6,0,0
19,OD,O,D,D,7,1,0.14
19,OE,O,E,E,5,0,0
